Visit Time,Website visited (Chrome),Title
2023-11-21 08:06:49,https://myaccount.google.com/data-and-privacy?hl=en,Data & privacy
2023-11-21 08:06:28,https://myaccount.google.com/personal-info?hl=en,Personal info
2023-11-21 08:06:25,https://myaccount.google.com/?hl=en&utm_source=OGB&utm_medium=act,Google Account
2023-11-21 08:06:23,https://myaccount.google.com/?hl=en&authuser=0&utm_source=OGB&utm_medium=act,Google Account
2023-11-21 08:06:23,https://myaccount.google.com/?hl=en&utm_source=OGB&utm_medium=act,Google Account
2023-11-21 08:06:12,https://support.google.com/business?p=verification_business_verification,
2023-11-21 08:06:12,https://support.google.com/business/contact/business_verification_awf?visit_id=638361504808040265-349356326&p=verification_business_verification&rd=1,Contact Us - Google Business Profile Help
2023-11-21 08:05:47,https://support.google.com/business/workflow/12825603?sjid=17348199704021229729-AP,Check your verification status - Google Business Profile Help
2023-11-21 08:01:44,https://support.google.com/business?p=verification_business_verification,
2023-11-21 08:01:44,https://support.google.com/business/contact/business_verification_awf?visit_id=638361504808040265-349356326&p=verification_business_verification&rd=1,Contact Us - Google Business Profile Help
2023-11-21 08:01:28,https://support.google.com/business/workflow/12825603?sjid=17348199704021229729-AP,Check your verification status - Google Business Profile Help
2023-11-21 08:01:20,https://support.google.com/business/thread/170495825/suspended-account-when-trying-to-fix-it-i-get-an-error-can-t-save-edit-try-again-later?hl=en,"Suspended account. When trying to fix it I get an error: ""Can't save edit. Try again later"" - Google Business Profile Community"
2023-11-20 19:13:52,https://www.thefreelibrary.com/Graphic+Audio.-a0410904108,Graphic Audio. - Free Online Library
2023-11-20 19:13:49,https://www.google.com/url?client=internal-element-cse&cx=018187106827628907715:yuunt3ocaic&q=https://www.thefreelibrary.com/%2527Game%2Bof%2BThrones%2527%2Bseries%2Brecap%253A%2BSeason%2B4.-a0581096521&sa=U&ved=2ahUKEwjOzK-wpNOCAxWUUGwGHb8uDQgQFnoECAAQAg&usg=AOvVaw0sixh7THgCe4-6wfqUdNeN,Access denied
2023-11-20 19:13:49,https://www.thefreelibrary.com/%27Game+of+Thrones%27+series+recap%3A+Season+4.-a0581096521,Access denied
2023-11-20 19:13:49,https://www.thefreelibrary.com/_/access/403.aspx,Access denied
2023-11-20 19:13:46,https://www.google.com/url?client=internal-element-cse&cx=018187106827628907715:yuunt3ocaic&q=https://www.thefreelibrary.com/Bethesda%2Bmight%2Bbe%2Bworking%2Bon%2Ba%2BGame%2Bof%2BThrones%2Bgame-a0502219961&sa=U&ved=2ahUKEwjOzK-wpNOCAxWUUGwGHb8uDQgQFnoECAYQAQ&usg=AOvVaw2sp4coMYFVg0S9BiqqmZ4z,Access denied
2023-11-20 19:13:46,https://www.thefreelibrary.com/Bethesda+might+be+working+on+a+Game+of+Thrones+game-a0502219961,Access denied
2023-11-20 19:13:46,https://www.thefreelibrary.com/_/access/403.aspx,Access denied
2023-11-20 19:13:38,https://www.google.com/url?client=internal-element-cse&cx=018187106827628907715:yuunt3ocaic&q=https://www.thefreelibrary.com/GAME%2BOF%2BTHRONES.-a0531575753&sa=U&ved=2ahUKEwjOzK-wpNOCAxWUUGwGHb8uDQgQFnoECAgQAQ&usg=AOvVaw1wvxG2iN-kuhRjW9mzC5DA,Access denied
2023-11-20 19:13:38,https://www.thefreelibrary.com/GAME+OF+THRONES.-a0531575753,Access denied
2023-11-20 19:13:38,https://www.thefreelibrary.com/_/access/403.aspx,Access denied
2023-11-20 19:12:54,https://www.thefreelibrary.com/_/search/Search.aspx?SearchBy=0&q=game+of+thrones&Search=Search&By=0,Search periodicals by keyword - - Free Online Library
2023-11-20 19:12:45,https://www.thefreelibrary.com/Graphic+Audio.-a0410904108,Graphic Audio. - Free Online Library
2023-11-20 19:12:20,https://www.graphicaudiointernational.net/,GraphicAudio International
2023-11-20 19:11:07,https://www.graphicaudiointernational.net/our-productions/series/stormlight-archive.html,Stormlight Archive - S-Z - Series - Our Productions
2023-11-20 19:11:07,https://www.graphicaudiointernational.net/our-productions/series/s-z/stormlight-archive.html,Stormlight Archive - S-Z - Series - Our Productions
2023-11-20 19:10:50,https://www.graphicaudio.net/,GraphicAudio International
2023-11-20 19:10:50,https://www.graphicaudiointernational.net/,GraphicAudio International
2023-11-20 18:34:28,https://app.jumptask.io/,JumpTask – Earning Online | No Fees No Thresholds
2023-11-20 18:34:19,https://app.jumptask.io/home,JumpTask – Earning Online | No Fees No Thresholds
2023-11-20 18:34:18,https://app.jumptask.io/,JumpTask – Earning Online | No Fees No Thresholds
2023-11-20 18:34:15,https://app.jumptask.io/,JumpTask – Earning Online | No Fees No Thresholds
2023-11-20 18:34:11,http://gnioterp.com:155/StudentBioDataForm.aspx,GNIOT
2023-11-20 18:34:11,http://gnioterp.com:155/Logout.aspx,GNIOT
2023-11-20 18:34:06,http://gnioterp.com:155/StudentDashBoard.aspx,GNIOT CAMPUS ERP
2023-11-21 16:13:45,https://localhost:13443/#/login/,Acunetix - Login
2023-11-21 16:13:48,https://www.google.com/search?q=nessus+essentials+homepage&oq=nessus+essentials+homepage&gs_lcrp=EgZjaHJvbWUqBggAEEUYOzIGCAAQRRg7MgYIARBFGEDSAQgzNDI0ajBqN6gCALACAA&sourceid=chrome&ie=UTF-8,nessus essentials homepage - Google Search
2023-11-21 16:13:49,https://www.google.com/search?q=nessus+essentials+homepage&oq=nessus+essentials+homepage&gs_lcrp=EgZjaHJvbWUqBggAEEUYOzIGCAAQRRg7MgYIARBFGEDSAQgzNDI0ajBqN6gCALACAA&sourceid=chrome&ie=UTF-8,nessus essentials homepage - Google Search
2023-11-21 16:13:52,https://www.tenable.com/products/nessus/nessus-essentials,Tenable Nessus Essentials Vulnerability Scanner | Tenable®
2023-11-21 16:14:24,https://www.tenable.com/products/nessus/activation-code,Obtain an Activation Code | Nessus® | Tenable®
2023-11-21 16:14:30,https://www.tenable.com/products/nessus/nessus-essentials,Tenable Nessus Essentials Vulnerability Scanner | Tenable®
2023-11-21 16:18:11,https://localhost:8834/#/,Nessus Essentials / Login
2023-11-21 16:19:48,https://localhost:8834/#/scans/folders/my-scans,Nessus Essentials / Folders / My Scans
2023-11-21 16:19:58,https://localhost:8834/#/scans/reports/new,Nessus Essentials / Scan Templates
2023-11-21 16:20:14,https://localhost:8834/#/scans/scan/new/731a8e52-3ea6-a291-ec0a-d2ff0619c19d7bd788d6be818b65,Nessus Essentials / Scans / Editor
2023-11-21 16:20:15,https://localhost:8834/#/scans/reports/new/731a8e52-3ea6-a291-ec0a-d2ff0619c19d7bd788d6be818b65/settings/basic,Nessus Essentials / Scans / Editor
2023-11-21 16:20:15,https://localhost:8834/#/scans/reports/new/731a8e52-3ea6-a291-ec0a-d2ff0619c19d7bd788d6be818b65/settings/basic/general,Nessus Essentials / Scans / Editor
2023-11-21 16:21:04,https://localhost:8834/#/scans/reports/new/731a8e52-3ea6-a291-ec0a-d2ff0619c19d7bd788d6be818b65/credentials,Nessus Essentials / Scans / Editor
2023-11-21 16:21:06,https://localhost:8834/#/scans/reports/new/731a8e52-3ea6-a291-ec0a-d2ff0619c19d7bd788d6be818b65/plugins,Nessus Essentials / Scans / Editor
2023-11-21 16:21:13,https://localhost:8834/#/scans/reports/new/731a8e52-3ea6-a291-ec0a-d2ff0619c19d7bd788d6be818b65/settings,Nessus Essentials / Scans / Editor
2023-11-21 16:21:13,https://localhost:8834/#/scans/reports/new/731a8e52-3ea6-a291-ec0a-d2ff0619c19d7bd788d6be818b65/settings/basic,Nessus Essentials / Scans / Editor
2023-11-21 16:21:13,https://localhost:8834/#/scans/reports/new/731a8e52-3ea6-a291-ec0a-d2ff0619c19d7bd788d6be818b65/settings/basic/general,Nessus Essentials / Scans / Editor
2023-11-21 16:21:18,https://localhost:8834/#/scans/folders,Nessus Essentials / Folders / My Scans
2023-11-21 16:21:25,https://localhost:8834/#/scans/reports/8,Nessus Essentials / Login
2023-11-21 16:21:25,https://localhost:8834/#/scans/reports/8/history,Nessus Essentials / Folders / View Scan
2023-11-21 16:23:06,https://localhost:8834/#/scans/reports/8/vulnerabilities,Nessus Essentials / Folders / View Scan
2023-11-21 16:23:09,https://localhost:8834/#/scans/reports/8/vulnerabilities/22964,Nessus Essentials / Folders / View Scan
2023-11-21 16:23:16,https://localhost:8834/#/scans/reports/8/hosts,Privacy error
2023-11-21 16:23:23,https://localhost:8834/#/scans/reports/8/history,Nessus Essentials / Folders / View Scan
2023-11-21 16:23:24,https://localhost:8834/#/scans/reports/8/vulnerabilities,Nessus Essentials / Folders / View Scan
2023-11-21 16:23:25,https://localhost:8834/#/scans/reports/8/history,Nessus Essentials / Folders / View Scan
2023-11-21 16:23:43,https://localhost:8834/#/scans/reports/8/vulnerabilities,Nessus Essentials / Folders / View Scan
2023-11-21 16:25:56,https://localhost:8834/#/scans/reports/8/history,Nessus Essentials / Folders / View Scan
2023-11-21 16:25:59,https://localhost:8834/#/scans/reports/8/hosts,Privacy error
2023-11-21 16:26:25,https://localhost:8834/#/scans/reports/8/history,Nessus Essentials / Folders / View Scan
2023-11-21 16:26:27,https://localhost:8834/#/scans/reports/8/vulnerabilities,Nessus Essentials / Folders / View Scan
2023-11-21 16:27:49,https://localhost:8834/#/scans/reports/8/history,Nessus Essentials / Folders / View Scan
2023-11-21 16:32:26,https://localhost:8834/#/scans/reports/8/vulnerabilities,Nessus Essentials / Folders / View Scan
2023-11-21 16:32:33,https://localhost:8834/#/scans/reports/8/hosts,Privacy error
2023-11-21 16:32:38,https://localhost:8834/#/scans/reports/8/vulnerabilities,Nessus Essentials / Folders / View Scan
2023-11-21 16:32:50,https://localhost:8834/#/scans/reports/8/history,Nessus Essentials / Folders / View Scan
2023-11-21 16:34:32,https://www.google.com/search?q=pfsense+firewall+image+download&newwindow=1&sca_esv=584316335&sxsrf=AM9HkKlND24mydsv8GWMX0nR5Ppy4sm-iw%3A1700583228863&ei=PNdcZZyoNNeLseMP3Km7mAU&oq=pfsense+firewall+image+d&gs_lp=Egxnd3Mtd2l6LXNlcnAiGHBmc2Vuc2UgZmlyZXdhbGwgaW1hZ2UgZCoCCAAyBhAAGBYYHjILEAAYgAQYigUYhgNIgjhQAFjbL3ADeAGQAQCYAZkCoAHTIKoBBjAuMjIuM7gBA8gBAPgBAcICCxAAGIAEGIoFGJECwgILEAAYgAQYsQMYgwHCAggQABiABBixA8ICDhAuGIAEGIoFGLEDGIMBwgIEECMYJ8ICChAAGIAEGIoFGEPCAg4QABiABBiKBRixAxiDAcICDRAAGIAEGIoFGLEDGEPCAhEQLhiDARjHARixAxjRAxiABMICBxAAGIAEGArCAgUQABiABMICCBAAGBYYHhgP4gMEGAAgQYgGAQ&sclient=gws-wiz-serp,pfsense firewall image download - Google Search
2023-11-21 16:34:33,https://www.google.com/search?q=pfsense+firewall+image+download&newwindow=1&sca_esv=584316335&sxsrf=AM9HkKlND24mydsv8GWMX0nR5Ppy4sm-iw%3A1700583228863&ei=PNdcZZyoNNeLseMP3Km7mAU&oq=pfsense+firewall+image+d&gs_lp=Egxnd3Mtd2l6LXNlcnAiGHBmc2Vuc2UgZmlyZXdhbGwgaW1hZ2UgZCoCCAAyBhAAGBYYHjILEAAYgAQYigUYhgNIgjhQAFjbL3ADeAGQAQCYAZkCoAHTIKoBBjAuMjIuM7gBA8gBAPgBAcICCxAAGIAEGIoFGJECwgILEAAYgAQYsQMYgwHCAggQABiABBixA8ICDhAuGIAEGIoFGLEDGIMBwgIEECMYJ8ICChAAGIAEGIoFGEPCAg4QABiABBiKBRixAxiDAcICDRAAGIAEGIoFGLEDGEPCAhEQLhiDARjHARixAxjRAxiABMICBxAAGIAEGArCAgUQABiABMICCBAAGBYYHhgP4gMEGAAgQYgGAQ&sclient=gws-wiz-serp,pfsense firewall image download - Google Search
2023-11-21 16:34:36,https://www.pfsense.org/download/,Download pfSense Community Edition
2023-11-21 16:44:55,http://192.168.0.241/,192.168.0.241
2023-11-21 16:45:00,http://192.168.0.241/,192.168.0.241
2023-11-21 16:45:07,http://192.168.0.241/,192.168.0.241
2023-11-21 16:51:09,https://localhost:8834/#/scans/reports/8/vulnerabilities,Nessus Essentials / Folders / View Scan
2023-11-21 16:51:18,https://localhost:8834/#/scans/reports/8/history,Nessus Essentials / Folders / View Scan
2023-11-21 16:51:19,https://localhost:8834/#/scans/reports/8/hosts,Privacy error
2023-11-21 16:51:31,https://localhost:8834/#/scans/reports/8/vulnerabilities,Nessus Essentials / Folders / View Scan
2023-11-21 16:51:33,https://localhost:8834/#/scans/reports/8/vulnerabilities/50686,Nessus Essentials / Folders / View Scan
2023-11-21 16:51:54,https://localhost:8834/#/scans/reports/8/hosts,Privacy error
2023-11-21 16:51:56,https://localhost:8834/#/scans/reports/8/vulnerabilities,Nessus Essentials / Folders / View Scan
2023-11-21 16:51:58,https://localhost:8834/#/scans/reports/8/hosts,Privacy error
2023-11-21 16:52:04,https://localhost:8834/#/scans/reports/8/vulnerabilities,Nessus Essentials / Folders / View Scan
2023-11-21 16:55:37,https://localhost:8834/#/scans/reports/8/history,Nessus Essentials / Folders / View Scan
2023-11-21 17:12:19,https://www.iastate.edu/,Iowa State University
2023-11-21 17:18:02,https://www.iastate.edu/academics/graduate-college,Graduate College - Iowa State University
2023-11-21 17:18:17,https://www.iastate.edu/,Iowa State University
2023-11-21 17:31:06,https://localhost:8834/#/scans/reports/8/history,Nessus Essentials / Folders / View Scan
2023-11-21 17:31:11,https://localhost:8834/#/scans/reports/8/vulnerabilities,Nessus Essentials / Folders / View Scan
2023-11-21 17:59:48,https://canva.com/,Home - Canva
2023-11-21 17:59:48,https://www.canva.com/,Home - Canva
2023-11-21 18:00:38,https://www.canva.com/design/DAFT19G5Qoo/IBQukSgKztUy6ofwsaJXtg/remix?title=&ui=eyJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ&analyticsCorrelationId=dc9686cd-2978-4f05-bd4e-5c4c554932f0,Canva – Remixing
2023-11-21 18:00:39,https://www.canva.com/design/DAF00jdTJvQ/a-8v_6MFzrhlNuEC4I1fTw/edit?ui=eyJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ,Untitled design - Doc
2023-11-21 18:01:17,https://www.canva.com/templates/?category=tAEv8Hh5on0&doctype=TAEwJH6TtA8,Free interactive and collaborative online whiteboard | Canva
2023-11-21 18:01:18,https://www.canva.com/templates/?category=tAEv8Hh5on0&doctype=TAEwJH6TtA8,Free interactive and collaborative online whiteboard | Canva
2023-11-21 18:01:21,https://www.canva.com/design?create&type=TAEwJH6TtA8&category=tAEv8Hh5on0&analyticsCorrelationId=f2a3efbf-7cc6-4010-ba00-62e8d99a7bf3,Canva – Creating
2023-11-21 18:01:22,https://www.canva.com/design/DAF00kFeH3Q/JayMVl1acdbjdFClxAgU8w/edit,Untitled design - Whiteboard
2023-11-21 18:02:03,https://localhost:8834/#/,Nessus Essentials / Login
2023-11-21 18:04:28,https://www.canva.com/,Home - Canva
2023-11-21 18:04:53,https://www.canva.com/design?create&type=TABQqvMf5YM&category=tACZCp5JRWg&analyticsCorrelationId=85ffc3dd-e248-450c-a3ed-e4745d39a7c6&ui=eyJHIjp7fX0,Canva – Creating
2023-11-21 18:04:54,https://www.canva.com/design/DAF00s1Vrjc/08blsIQ7gufkyht1y_AtXA/edit?ui=eyJHIjp7fX0,pfSense Firewall [VM] - Desktop Wallpaper
2023-11-21 18:07:11,https://www.canva.com/design?create&width=1920&height=1080&units=px&analyticsCorrelationId=bfe05473-3c82-4221-ba6d-9d8a453058f3,Canva – Creating
2023-11-21 18:07:12,https://www.canva.com/design/DAF00p3vx7Y/fMO1S9OlmZoeqSVQCGcsXQ/edit,Untitled design - 1920 × 1080px
2023-11-21 18:12:04,https://www.canva.com/,Home - Canva
2023-11-21 18:12:22,https://www.canva.com/design/DAF00s1Vrjc/08blsIQ7gufkyht1y_AtXA/edit?ui=eyJHIjp7fX0,pfSense Firewall [VM] - Desktop Wallpaper
2023-11-21 18:12:28,https://www.canva.com/,Home - Canva
2023-11-21 18:12:32,https://www.canva.com/design/DAF00s1Vrjc/08blsIQ7gufkyht1y_AtXA/edit,pfSense Firewall [VM] - Desktop Wallpaper
2023-11-21 19:00:15,https://accounts.binance.com/en-DB/login?return_to=aHR0cHM6Ly93d3cuYmluYW5jZS5jb20vZW4tREIvZmVlZC9wcm9maWxlL0NyeXB0b19rYW5pc2hrX2NoYXVkaGFyeQ==,
2023-11-21 19:00:14,https://www.binance.com/en-DB/login?return_to=aHR0cHM6Ly93d3cuYmluYW5jZS5jb20vZW4tREIvZmVlZC9wcm9maWxlL0NyeXB0b19rYW5pc2hrX2NoYXVkaGFyeQ==,
2023-11-21 19:00:14,https://accounts.binance.com/en-DB/login?return_to=aHR0cHM6Ly93d3cuYmluYW5jZS5jb20vZW4tREIvZmVlZC9wcm9maWxlL0NyeXB0b19rYW5pc2hrX2NoYXVkaGFyeQ==,
2023-11-21 19:00:04,https://www.binance.com/en-DB/feed/profile/41181332,Crypto kanishk chaudhary's Profile | Binance Square
2023-11-21 19:00:04,https://www.binance.com/en-DB/feed/profile/Crypto_kanishk_chaudhary,Crypto kanishk chaudhary's Profile | Binance Square
2023-11-21 19:00:24,https://t.me/s/cryptoshubhrantchaudhary?before=6793,Crypto shubhrant Chaudhary – Telegram
2023-11-21 19:00:24,https://t.me/s/cryptoshubhrantchaudhary?before=6793,Crypto shubhrant Chaudhary – Telegram
2023-11-21 19:00:17,https://www.binance.com/en-DB/feed/profile/Crypto_kanishk_chaudhary,Crypto kanishk chaudhary's Profile | Binance Square
2023-11-21 19:07:09,https://www.google.com/search?q=how+to+connect+remote+computer&oq=how+to+connect+remote+computer+&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDEzMDZqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,how to connect remote computer - Google Search
2023-11-21 19:07:10,https://www.google.com/search?q=how+to+connect+remote+computer&oq=how+to+connect+remote+computer+&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDEzMDZqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,how to connect remote computer - Google Search
2023-11-21 19:07:17,chrome-extension://fheoggkfdfchfphceeifdbepaooicaho/html/site_status_block_page.html,McAfee® WebAdvisor - Website Safety Ratings
2023-11-21 19:07:23,https://lay0zero.com/,LayerZero. It's time.
2023-11-21 19:19:12,https://www.google.com/search?q=how+to+connect+remote+computer+to+rdp+in+windows+enterprise+through+vpn&newwindow=1&sca_esv=584340551&sxsrf=AM9HkKnUQ5n8xIK7IaYtu59F6sETD3kZgw%3A1700593629890&ei=3f9cZb_yNdCcseMPgKSL6AU&ved=0ahUKEwj_1N355NWCAxVQTmwGHQDSAl0Q4dUDCBA&uact=5&oq=how+to+connect+remote+computer+to+rdp+in+windows+enterprise+through+vpn&gs_lp=Egxnd3Mtd2l6LXNlcnAiR2hvdyB0byBjb25uZWN0IHJlbW90ZSBjb21wdXRlciB0byByZHAgaW4gd2luZG93cyBlbnRlcnByaXNlIHRocm91Z2ggdnBuSOWyAVCzE1jisAFwAXgBkAEAmAG1AqABojGqAQgwLjI4LjUuMbgBA8gBAPgBAcICChAAGEcY1gQYsAPCAgUQABiABMICBhAAGBYYHsICCxAAGIAEGIoFGIYDwgIFECEYoAHCAgQQIRgVwgIIECEYFhgeGB3CAgcQIRigARgK4gMEGAAgQYgGAZAGCA&sclient=gws-wiz-serp,how to connect remote computer to rdp in windows enterprise through vpn - Google Search
2023-11-21 19:19:13,https://www.google.com/search?q=how+to+connect+remote+computer+to+rdp+in+windows+enterprise+through+vpn&newwindow=1&sca_esv=584340551&sxsrf=AM9HkKnUQ5n8xIK7IaYtu59F6sETD3kZgw%3A1700593629890&ei=3f9cZb_yNdCcseMPgKSL6AU&ved=0ahUKEwj_1N355NWCAxVQTmwGHQDSAl0Q4dUDCBA&uact=5&oq=how+to+connect+remote+computer+to+rdp+in+windows+enterprise+through+vpn&gs_lp=Egxnd3Mtd2l6LXNlcnAiR2hvdyB0byBjb25uZWN0IHJlbW90ZSBjb21wdXRlciB0byByZHAgaW4gd2luZG93cyBlbnRlcnByaXNlIHRocm91Z2ggdnBuSOWyAVCzE1jisAFwAXgBkAEAmAG1AqABojGqAQgwLjI4LjUuMbgBA8gBAPgBAcICChAAGEcY1gQYsAPCAgUQABiABMICBhAAGBYYHsICCxAAGIAEGIoFGIYDwgIFECEYoAHCAgQQIRgVwgIIECEYFhgeGB3CAgcQIRigARgK4gMEGAAgQYgGAZAGCA&sclient=gws-wiz-serp,how to connect remote computer to rdp in windows enterprise through vpn - Google Search
2023-11-21 19:19:17,https://www.hsph.harvard.edu/wp-content/uploads/sites/1266/2014/10/Remote-Access-to-your-Desktop-using-VPN.pdf,Remote-Access-to-your-Desktop-using-VPN.pdf
2023-11-21 19:27:18,http://vpn5.harvard.edu/,
2023-11-21 19:27:18,https://vpn5.harvard.edu/,
2023-11-21 19:27:19,https://vpn5.harvard.edu/+CSCOE+/logon.html?tgroup=DefaultWEBVPNGroup,
2023-11-21 19:27:19,https://vpn5.harvard.edu/+CSCOE+/logon.html,
2023-11-21 19:27:21,https://key-idp.iam.harvard.edu/idp/profile/SAML2/Redirect/SSO?SAMLRequest=fVJbS8MwGP0rJe9rmm62GNZBd5OBl7HJBF8ktF9ZME1q8mXqvzftFNyDvp6ck3NJpk60quOlx6PewZsHh9FHq7Tjw0FBvNXcCCcd16IFx7Hi%2B%2FLulqdxwjtr0FRGkV%2BS%2FxXCObAojSbRZlmQF5aPy5Tl2Tq7Xl1lk2wxz%2FJsMR4nk7wsWbIm0QGsC%2FyCBHkQOedhox0KjQFK0vGIsVHKHtk1T3OeJs8kWoYOUgscVEfEznFKX%2BFzJOsulqKNj8KehK1jqD0NGA01GqmA9ilTuoNaWqiQ7vcPJFobW8GwTkHQeugjbEMLeYKCNEI5ILNp35sP0ezsx%2FDU6QujnkNdR1tAUQsUdAmN8AqfVvPD9v7GGt9N6e%2BLpueXuQ8bbpZbo2T12adpBf49MYvZgMh61AxU7rXroJKNhJpEpVLmfWFBIHy3obOz6eUPmH0B&is_passive=NULL&entity_id=NULL,HarvardKey - Error
2023-11-21 19:30:54,https://www.google.com/search?q=what+is+jsx+file&oq=what+is+jsx+file&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDQxMTJqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,what is jsx file - Google Search
2023-11-21 19:30:55,https://www.google.com/search?q=what+is+jsx+file&oq=what+is+jsx+file&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDQxMTJqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,what is jsx file - Google Search
2023-11-21 19:55:08,https://www.google.com/search?q=move+complete+page+from+one+position+to+anotehr+in+word&oq=move+complete+page+from+one+position+to+anotehr+in+word&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCTE2OTk1ajBqN6gCALACAA&sourceid=chrome&ie=UTF-8,move complete page from one position to anotehr in word - Google Search
2023-11-21 19:55:09,https://www.google.com/search?q=move+complete+page+from+one+position+to+anotehr+in+word&oq=move+complete+page+from+one+position+to+anotehr+in+word&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCTE2OTk1ajBqN6gCALACAA&sourceid=chrome&ie=UTF-8,move complete page from one position to anotehr in word - Google Search
2023-11-21 19:55:44,https://www.google.com/search?q=how+to+rearrange+pages+in+word&newwindow=1&sca_esv=584366068&sxsrf=AM9HkKkoSBXpojGLJ1106-ghSKE4olUulg%3A1700596509390&ei=HQtdZcarF_Th2roP3L-RwA0&oq=how+to+rearrea&gs_lp=Egxnd3Mtd2l6LXNlcnAiDmhvdyB0byByZWFycmVhKgIIADIHEAAYgAQYDTIHEAAYgAQYDTIHEAAYgAQYDTIHEAAYgAQYDTIHEAAYgAQYDTIHEAAYgAQYDTIHEAAYgAQYDTIHEAAYgAQYDTIHEAAYgAQYDTIHEAAYgAQYDUjMIlAAWJMYcAB4AZABAZgBgAOgAYsVqgEIMC4xMS4yLjG4AQPIAQD4AQHCAgQQIxgnwgIKECMYgAQYigUYJ8ICCxAAGIAEGIoFGJECwgILEAAYgAQYsQMYgwHCAggQABiABBixA8ICERAuGIMBGMcBGLEDGNEDGIAEwgIKEAAYgAQYigUYQ8ICBRAuGIAEwgIFEAAYgATCAgoQABiABBgUGIcCwgIHEC4YgAQYDcICChAuGIAEGA0Y1ALiAwQYACBBiAYB&sclient=gws-wiz-serp,how to rearrange pages in word - Google Search
2023-11-21 19:55:45,https://www.google.com/search?q=how+to+rearrange+pages+in+word&newwindow=1&sca_esv=584366068&sxsrf=AM9HkKkoSBXpojGLJ1106-ghSKE4olUulg%3A1700596509390&ei=HQtdZcarF_Th2roP3L-RwA0&oq=how+to+rearrea&gs_lp=Egxnd3Mtd2l6LXNlcnAiDmhvdyB0byByZWFycmVhKgIIADIHEAAYgAQYDTIHEAAYgAQYDTIHEAAYgAQYDTIHEAAYgAQYDTIHEAAYgAQYDTIHEAAYgAQYDTIHEAAYgAQYDTIHEAAYgAQYDTIHEAAYgAQYDTIHEAAYgAQYDUjMIlAAWJMYcAB4AZABAZgBgAOgAYsVqgEIMC4xMS4yLjG4AQPIAQD4AQHCAgQQIxgnwgIKECMYgAQYigUYJ8ICCxAAGIAEGIoFGJECwgILEAAYgAQYsQMYgwHCAggQABiABBixA8ICERAuGIMBGMcBGLEDGNEDGIAEwgIKEAAYgAQYigUYQ8ICBRAuGIAEwgIFEAAYgATCAgoQABiABBgUGIcCwgIHEC4YgAQYDcICChAuGIAEGA0Y1ALiAwQYACBBiAYB&sclient=gws-wiz-serp,how to rearrange pages in word - Google Search
2023-11-21 19:55:59,"https://support.microsoft.com/en-us/office/reorder-and-rename-pages-97659151-3564-4406-bc4c-f60aed190aa8#:~:text=you're%20done.-,Reorder%20pages,then%20release%20the%20mouse%20button.",Reorder and rename pages - Microsoft Support
2023-11-21 19:55:59,"https://support.microsoft.com/en-us/office/reorder-and-rename-pages-97659151-3564-4406-bc4c-f60aed190aa8#:~:text=you're%20done.-,Reorder%20pages,then%20release%20the%20mouse%20button.",Reorder and rename pages - Microsoft Support
